1305679	La suma de la ignorancia de los candidatos republicanos a las elecciones {{c1::primarias}} a la presidencia estadounidense es simplemente alucinante: uno teme que China obtenga armas nucleares, que posee desde hace 44 años, y el otro propone cerrar la embajada de los EEUU en Irán, que está cerrada desde hace 32 años... ¡Una tal estupidez a la cabeza de la primera potencia mundial provoca escalofríos!	1504072	The sum of the ignorance of the Republican candidates in the primaries for the U.S. presidential election is simply mind-boggling: one is afraid that China will obtain nuclear weapons, which they have had for 44 years, and the other proposes to close the U.S. embassy in Iran, which has been closed for 32 years... Such stupidity at the head of the world's most powerful country gives one the shivers!	[sound:spa-1305679-audio.mp3]
1305685	¡Es lo único de lo que {{c1::podíamos}} estar seguros!	1342224	That's the only thing we could be certain of!	[sound:spa-1305685-audio.mp3]
1305689	Pásame el {{c1::mando}} de la televisión.	1522624	Hand me the remote.	[sound:spa-1305689-audio.mp3]
1305712	Mi {{c1::sacrificio}} quedará para siempre en su alma y mi sangre será el precio de su rescate.	2944263	My sacrifice will remain forever in their souls and my blood will be the price of their ransom.	[sound:spa-1305712-audio.mp3]
1305899	¡Qué {{c1::tristeza}}!	5228915	How sad!	[sound:spa-1305899-audio.mp3]
1306010	Las ciudades {{c1::costeras}} sufrirán lo peor de la tormenta.	874555	Coastal cities will take the brunt of the storm.	[sound:spa-1306010-audio.mp3]
1306011	El ecosistema costero de Columbia Británica está {{c1::decayendo}} rápidamente.	413353	The coastal ecosystem of British Columbia is rapidly declining.	[sound:spa-1306011-audio.mp3]
1306012	Estoy en la sopa, reportó la mosca a través de su {{c1::walkie}}-talkie.	949960	I am in the soup, reported the fly through its walkie-talkie.	[sound:spa-1306012-audio.mp3]
1306013	Le debo {{c1::algo}} de dinero.	941212	I owe him some money.	[sound:spa-1306013-audio.mp3]
1306028	Este producto es un sistema {{c1::integrado}} de información inteligente.	326968	This product is an intelligent integrated information system.	[sound:spa-1306028-audio.mp3]
1306038	Esa es la {{c1::vida}}.	515472	That's life.	[sound:spa-1306038-audio.mp3]
1306062	Tom es el mejor de su {{c1::clase}}.	1025081	Tom is at the top of his class.	[sound:spa-1306062-audio.mp3]
1306070	Tom es un vendedor {{c1::eficaz}}.	1025090	Tom is an effective salesman.	[sound:spa-1306070-audio.mp3]
1306075	Tom siempre está tratando de hacer que todos {{c1::piensen}} que es genial.	1025094	Tom is always trying to make everybody think he's cool.	[sound:spa-1306075-audio.mp3]
1306079	Tom siempre se está {{c1::quejando}} de una cosa u otra.	1025098	Tom is always complaining about one thing or another.	[sound:spa-1306079-audio.mp3]
1306081	Tom casi nunca llega atrasado a sus {{c1::compromisos}}.	1025104	Tom is almost never late for appointments.	[sound:spa-1306081-audio.mp3]
1306082	Tom casi siempre es {{c1::alegre}}.	1025105	Tom is almost always cheerful.	[sound:spa-1306082-audio.mp3]
1306088	Tom le {{c1::teme}} al compromiso.	1025116	Tom is afraid of commitment.	[sound:spa-1306088-audio.mp3]
1306096	Tom es un {{c1::veterano}}.	1025124	Tom is a veteran.	[sound:spa-1306096-audio.mp3]
1306108	Tom es un conductor {{c1::imprudente}}.	1025154	Tom is a reckless driver.	[sound:spa-1306108-audio.mp3]
1306112	Tom es {{c1::quisquilloso}} y rara vez prueba algo nuevo.	1025159	Tom is a picky eater and seldom tries anything new.	[sound:spa-1306112-audio.mp3]
1306118	Tom es un hombre difícil de {{c1::tratar}}.	1025171	Tom is a hard man to deal with.	[sound:spa-1306118-audio.mp3]
1306132	Él es un jardinero de {{c1::pasatiempo}}, pero sus flores son hermosas.	290170	He is an amateur gardener, but his flowers are beautiful.	[sound:spa-1306132-audio.mp3]
1306133	Él es solo un {{c1::principiante}}.	750647	He's just an amateur.	[sound:spa-1306133-audio.mp3]
1306136	Tom es {{c1::relajado}}.	1025050	Tom is easygoing.	[sound:spa-1306136-audio.mp3]
1306138	Tom está {{c1::impaciente}} por ir a Boston.	1025054	Tom is eager to go to Boston.	[sound:spa-1306138-audio.mp3]
1306140	Tom es {{c1::sordo}} de su oído izquierdo.	1025059	Tom is deaf in the left ear.	[sound:spa-1306140-audio.mp3]
1306151	Tom está siendo {{c1::acusado}} de homicidio.	1025076	Tom is being charged with murder.	[sound:spa-1306151-audio.mp3]
1306154	Tom es su propio peor {{c1::enemigo}}.	1025004	Tom is his own worst enemy.	[sound:spa-1306154-audio.mp3]
1306156	Tom casi nunca llega tarde a sus {{c1::compromisos}}.	1025010	Tom is hardly ever late for appointments.	[sound:spa-1306156-audio.mp3]
1306157	Tom es difícil de {{c1::complacer}}.	1025012	Tom is hard to please.	[sound:spa-1306157-audio.mp3]
1306158	Es difícil {{c1::llevarse}} bien con Tom.	1025013	Tom is hard to get along with.	[sound:spa-1306158-audio.mp3]
1306164	Tom es bueno con las manos y ha construido muchas cosas {{c1::interesantes}}.	1025019	Tom is good with his hands and has built many interesting things.	[sound:spa-1306164-audio.mp3]
1306166	Tom es bueno {{c1::esquiando}}.	1025022	Tom is good at skiing.	[sound:spa-1306166-audio.mp3]
1306169	Tom es bueno {{c1::evitando}} peleas.	1025026	Tom is good at avoiding fights.	[sound:spa-1306169-audio.mp3]
1306177	Tom se va a {{c1::deshacer}} de su auto viejo.	1025035	Tom is getting rid of his old car.	[sound:spa-1306177-audio.mp3]
1306179	Tom es {{c1::generoso}} con su dinero.	1025037	Tom is generous with his money.	[sound:spa-1306179-audio.mp3]
1306187	Se espera que Tom {{c1::llegue}} en cualquier minuto ahora.	1025047	Tom is expected to arrive any minute now.	[sound:spa-1306187-audio.mp3]
1306242	Ayer me {{c1::crucé}} con él en la estación.	244562	Yesterday I ran across him at the station.	[sound:spa-1306242-audio.mp3]
1306310	Él llama a una {{c1::revisión}} de las reglas.	295132	He advocates a revision of the rules.	[sound:spa-1306310-audio.mp3]
1306624	Deberías hablar tú mismo con el {{c1::profesor}}.	17824	You should talk to the teacher yourself.	[sound:spa-1306624-audio.mp3]
1306626	Deberíais hablar vosotros mismos con la {{c1::profesora}}.	17824	You should talk to the teacher yourself.	[sound:spa-1306626-audio.mp3]
1306627	Deberíais hablar {{c1::vosotras}} mismas con la profesora.	17824	You should talk to the teacher yourself.	[sound:spa-1306627-audio.mp3]
1306645	La actuación grácil del {{c1::bailarín}} hechizó a la audiencia.	40320	The dancer's graceful action charmed the audience.	[sound:spa-1306645-audio.mp3]
1306651	Ella es {{c1::grácil}}.	317252	She is graceful.	[sound:spa-1306651-audio.mp3]
1306659	Es el último hombre que acepta un {{c1::soborno}}.	295797	He is the last man to take a bribe.	[sound:spa-1306659-audio.mp3]
1306665	Pronto se analizará el resultado de las {{c1::elecciones}}.	273535	The result of the election will soon be analyzed.	[sound:spa-1306665-audio.mp3]
1306669	Si una persona enferma hace mil grullas de papel, su deseo se {{c1::cumplirá}}.	30628	If a sick person folds one thousand paper cranes, her wish will come true.	[sound:spa-1306669-audio.mp3]
1306671	Lo único que podía hacer ahora Sadako era hacer grullas de papel y esperar un {{c1::milagro}}.	242271	All Sadako could do now was to make paper cranes and hope for a miracle.	[sound:spa-1306671-audio.mp3]
1306672	¿Me harás una {{c1::grulla}} de papel?	250163	Will you make me a paper crane?	[sound:spa-1306672-audio.mp3]
1306673	Sadako miró a la dorada {{c1::grulla}} de papel que su mejor amiga Chizuko había hecho para ella.	278591	Sadako looked at the golden paper crane that her best friend Chizuko had made for her.	[sound:spa-1306673-audio.mp3]
1306676	La {{c1::grulla}}, a diferencia del perro, nunca ha soñado con volar.	646792	The crane, unlike the dog, has never dreamed of flying.	[sound:spa-1306676-audio.mp3]
1306677	Contratamos una {{c1::grúa}} para levantar el nuevo aire acondicionado y ponerlo en el tejado.	681354	We hired a crane to lift the new air conditioner and place it on the roof.	[sound:spa-1306677-audio.mp3]
1306678	Una grúa {{c1::eleva}} materiales de construcción pesados.	681840	A crane raises heavy construction materials.	[sound:spa-1306678-audio.mp3]
1306679	Enséñame a hacer una {{c1::grulla}} de papel. Me he olvidado de cómo se hace.	888647	Teach me how to fold a paper crane. I forgot how to fold it.	[sound:spa-1306679-audio.mp3]
1306680	Hoy no puedo salir porque me han dicho que {{c1::cuide}} de la casa.	504657	I can't go out today as I've been told to house sit.	[sound:spa-1306680-audio.mp3]
1306682	Mi tía me {{c1::enseñó}} a hacer buen café.	64925	My aunt showed me how to make good coffee.	[sound:spa-1306682-audio.mp3]
1306819	Va a {{c1::escampar}} pronto.	26709	The rain's letting up soon.	[sound:spa-1306819-audio.mp3]
1306820	Si escampa puede que {{c1::salga}}.	26975	I may go out if the rain lets up.	[sound:spa-1306820-audio.mp3]
1306821	Puede que salga si deja de {{c1::llover}}.	26975	I may go out if the rain lets up.	[sound:spa-1306821-audio.mp3]
1306822	No me dejó tranquilo hasta que {{c1::acepté}} ir al cine con ella.	623254	She wouldn't let up until I agreed to go to the movies with her.	[sound:spa-1306822-audio.mp3]
1306828	No puedo {{c1::diferenciar}} a un gemelo del otro.	45620	I can't tell one twin from the other.	[sound:spa-1306828-audio.mp3]
1306865	¡Ya vale de {{c1::cháchara}}! ¿Por qué los políticos no pueden ser sinceros?	579169	Enough jawboning! Why can't politicians just be honest?	[sound:spa-1306865-audio.mp3]
1306942	Dejadle {{c1::solo}}.	278533	Leave him alone.	[sound:spa-1306942-audio.mp3]
1306944	¿Quién {{c1::cuidó}} del perro mientras no estabas?	17816	Who took care of the dog while you were away?	[sound:spa-1306944-audio.mp3]
1307022	No {{c1::vuelvas}} a decir algo así.	280964	Don't say such a thing again.	[sound:spa-1307022-audio.mp3]
1307067	¿Acaso es {{c1::así}}?	1120776	Is that so?	[sound:spa-1307067-audio.mp3]
1307071	El día está {{c1::precioso}}.	1164887	The day is beautiful.	[sound:spa-1307071-audio.mp3]
1307085	No quiero perder mi {{c1::depósito}}.	1306807	I don't want to lose my deposit.	[sound:spa-1307085-audio.mp3]
1307108	Su identificación era {{c1::falsa}}.	1306579	His ID was fake.	[sound:spa-1307108-audio.mp3]
1307242	Tom no sabe si {{c1::vendrá}} Mary.	1029147	Tom doesn't know if Mary will come.	[sound:spa-1307242-audio.mp3]
1307252	¿Hay alguna {{c1::aplicación}} para eso?	1585527	Is there any app for that?	[sound:spa-1307252-audio.mp3]
1307275	Esa {{c1::caja}} es más grande que ésta.	67859	That box is bigger than this one.	[sound:spa-1307275-audio.mp3]
1307357	Cada vez estoy más convencido de que nuestra felicidad o infelicidad depende mucho más de la forma en que nos {{c1::enfrentemos}} a los sucesos de la vida que de la naturaleza de dichos sucesos.	907691	I am more and more convinced that our happiness or our unhappiness depends far more on the way we meet the events of life than on the nature of those events themselves.	[sound:spa-1307357-audio.mp3]
1307363	Siempre me pides que me una a tu equipo porque necesitas un jugador más. Vamos, sólo por una vez, me gustaría que {{c1::dijeras}} que es porque yo solo soy tan bueno como diez de ellos, aunque sea mentira.	66132	You always ask me to join your team because you need one more guy. Come on - just once I'd like you to say it's because I alone am worth ten of them - even if it is a lie.	[sound:spa-1307363-audio.mp3]
1307368	Cuando recuperé el sentido, me pareció que me había crecido pelo en los dedos y en las rodillas. Cuando hubo un poco más de luz, miré mi reflejo en un {{c1::manantial}} de la montaña, y me di cuenta de que me había convertido en un tigre.	437650	When I regained my senses, it seemed that fur had grown on my fingers and knees. When it became slightly brighter, I looked at my reflection in a mountain stream, and I realized that I had become a tiger.	[sound:spa-1307368-audio.mp3]
1307412	Las voces incitando a que Wulff {{c1::renuncie}} se están volviendo más y más fuertes.	1307394	The voices calling for Wulff to resign are getting louder and louder.	[sound:spa-1307412-audio.mp3]
1307413	Estoy totalmente {{c1::convencido}} de eso.	1307373	I'm utterly convinced of it.	[sound:spa-1307413-audio.mp3]
1307415	Pedorrearse en un {{c1::elevador}} está mal en tantos niveles.	1307364	Farting in an elevator is wrong on so many levels.	[sound:spa-1307415-audio.mp3]
1307419	¡Soy un {{c1::troyano}}, así que infecté tu Mac!	1307135	I'm a Trojan, so I infected your Mac!	[sound:spa-1307419-audio.mp3]
1307474	Comprendo que esto puede {{c1::sonar}} loco, pero creo que me he enamorado de tu hermana menor.	953582	I realize that this may sound crazy, but I think I've fallen in love with your younger sister.	[sound:spa-1307474-audio.mp3]
1307477	Me di cuenta de que {{c1::aun}} cuando quería comer, no tenía tiempo suficiente.	953584	I realized that even though I wanted to eat, I didn't have enough time.	[sound:spa-1307477-audio.mp3]
1307485	Debería ir a casa y {{c1::dormir}} un poco.	953589	I should go home and get some sleep.	[sound:spa-1307485-audio.mp3]
1307492	No debí haberme comido la bolsa entera de papas {{c1::fritas}}.	953599	I shouldn't have eaten the whole bag of potato chips.	[sound:spa-1307492-audio.mp3]
1307495	No {{c1::debí}} haber ido allí yo solo.	953600	I shouldn't have gone there by myself.	[sound:spa-1307495-audio.mp3]
1307497	No debí haberme {{c1::levantado}} tan temprano.	953601	I shouldn't have gotten up so early.	[sound:spa-1307497-audio.mp3]
1307500	No debí haberte hecho ese {{c1::sándwich}}.	953602	I shouldn't have made you that sandwich.	[sound:spa-1307500-audio.mp3]
1307506	No debí haber puesto mi {{c1::laptop}} tan cerca del borde de la mesa.	953603	I shouldn't have put my laptop so close to the edge of the table.	[sound:spa-1307506-audio.mp3]
1307509	No debí haber {{c1::vendido}} mi auto.	953605	I shouldn't have sold my car.	[sound:spa-1307509-audio.mp3]
1307515	No debería tener que {{c1::hacer}} todo este trabajo yo solo.	953608	I shouldn't have to do all this work myself.	[sound:spa-1307515-audio.mp3]
1307522	No debería tener que hacer eso de {{c1::nuevo}}.	953609	I shouldn't have to do that again.	[sound:spa-1307522-audio.mp3]
1307523	No debería tener que volver al {{c1::dentista}} otra vez por un tiempo.	953611	I shouldn't have to go to the dentist again for a while.	[sound:spa-1307523-audio.mp3]
